1  Deposition of Firstname Middlename Lastname, May 27, 2014.
2  Deposition of Firstname Middlename Lastname, May 27, 2014.
3  Deposition of Firstname Lastname, May 27, 2014.
4  Deposition of Firstname Lastname, May 27, 2014.
5  Conversation with Firstname Lastname.
6  Conversation with Firstname Middle Lastname.
6  Deposition of Firstname Lastname, June 23, 2013.
6  HELLO 12345678.
6  EMAILS 12308487.
7  CARRY 98723457.
8  DOEJON 98723457.
9  DOEJON98723457.
10 DOEJON9872345.
11 http://www.edwards.com/eu/Products/TranscatheterValves/Pages/novaflex.aspx.
11 http://www.edwards.com/eu/Products/TranscatheterValves/Pages/ascendraplus.aspx.
11 http://www.edwards.com/eu/Products/TranscatheterValves/Pages/commander.aspx.
11 http://www.edwards.com/eu/Products/TranscatheterValves/Pages/certitude.aspx.
12 “Global Location,” Edwards Lifesciences, http://www.edwards.com/eu/sharedpages/pages/locations.aspx.
